#AAA MM DD HH    Qaflu   Qdeflu
2017 09 03 17    84.72    51.42
2017 09 03 18    84.05    53.31
2017 09 03 19    89.55    57.53
2017 09 03 20    79.88    79.88
2017 09 03 21    80.48   102.25
2017 09 03 22    72.83   122.78
2017 09 03 23    69.39   141.11
2017 09 04 00    79.80   141.27
2017 09 04 01    70.99   141.42
2017 09 04 02    73.72   141.58
2017 09 04 03    72.35   141.50
2017 09 04 04    66.05   141.60
2017 09 04 05    71.09   141.52
2017 09 04 06    69.76   141.47
2017 09 04 07    72.39   141.54
2017 09 04 08    69.74   141.45
2017 09 04 09    75.42   135.61
2017 09 04 10    72.07   113.05
2017 09 04 11    72.58    90.51
2017 09 04 12    78.19    67.95
2017 09 04 13    71.80    51.32
2017 09 04 14    78.21    51.32
2017 09 04 15    78.20    51.31
2017 09 04 16    75.63    51.30
2017 09 04 17    78.18    51.28
2017 09 04 18    79.25    52.36
2017 09 04 19    86.90    66.41
2017 09 04 20    77.22    86.19
2017 09 04 21    75.20   105.94
2017 09 04 22    75.95   124.61
2017 09 04 23    61.12   132.84
2017 09 05 00    66.55   136.98
2017 09 05 01    67.80   143.35
2017 09 05 02    62.62   149.69
2017 09 05 03    66.48   153.55
2017 09 05 04    67.52   155.87
2017 09 05 05    64.93   155.85
2017 09 05 06    64.49   155.41
2017 09 05 07    62.29   151.93
2017 09 05 08    66.36   148.31
2017 09 05 09    64.60   143.99
2017 09 05 10    71.86   128.21
2017 09 05 11    72.30   105.60
2017 09 05 12    65.09    83.02
2017 09 05 13    76.65    61.29
2017 09 05 14    61.68    51.44
2017 09 05 15    69.35    51.42
2017 09 05 16    70.62    51.41
2017 09 05 17    70.60    51.40
2017 09 05 18    80.84    51.39
2017 09 05 19    78.29    51.40
2017 09 05 20    79.39    71.70
2017 09 05 21    66.14    94.31
2017 09 05 22    63.12   116.91
2017 09 05 23    64.05   139.61
2017 09 06 00    60.03   141.99
2017 09 06 01    63.98   142.10
2017 09 06 02    67.93   142.20
2017 09 06 03    61.55   142.22
2017 09 06 04    64.17   142.29
2017 09 06 05    65.40   142.24
2017 09 06 06    61.56   142.23
2017 09 06 07    63.99   142.10
2017 09 06 08    65.13   139.40
2017 09 06 09    64.34   130.93
2017 09 06 10    65.54   115.48
2017 09 06 11    67.38    94.27
2017 09 06 12    64.07    75.59
2017 09 06 13    65.36    62.80
2017 09 06 14    67.17    56.92
2017 09 06 15    68.42    56.89
2017 09 06 16    65.85    56.88
2017 09 06 17    69.71    56.90
2017 09 06 18    73.58    56.93
2017 09 06 19    69.34    57.82
2017 09 06 20    70.24    79.21
2017 09 06 21    64.64   100.50
2017 09 06 22    59.04   121.78
2017 09 06 23    52.71   142.35
2017 09 07 00    61.69   142.37
2017 09 07 01    59.25   142.49
2017 09 07 02    59.35   142.59
2017 09 07 03    63.22   142.62
2017 09 07 04    62.13   142.80
2017 09 07 05    59.52   142.76
2017 09 07 06    59.56   142.80
2017 09 07 07    58.23   142.74
2017 09 07 08    59.24   142.47
2017 09 07 09    56.63   142.42
2017 09 07 10    57.21   130.20
2017 09 07 11    67.94   107.64
2017 09 07 12    60.91    85.24
2017 09 07 13    70.53    62.85
2017 09 07 14    67.87    52.51
2017 09 07 15    66.71    52.62
2017 09 07 16    64.20    52.67
2017 09 07 17    64.10    52.58
2017 09 07 18    71.91    52.70
2017 09 07 19    67.06    68.34
2017 09 07 20    65.13    90.75
2017 09 07 21    60.79   113.29
2017 09 07 22    60.15   135.71
2017 09 07 23    52.88   142.52
2017 09 08 00    60.09   142.49
2017 09 08 01    64.75   142.53
2017 09 08 02    60.71   142.64
2017 09 08 03    67.37   142.78
2017 09 08 04    67.99   143.05
2017 09 08 05    66.91   143.04
2017 09 08 06    67.94   143.00
2017 09 08 07    71.38   133.57
2017 09 08 08    66.21    99.45
2017 09 08 09    59.09    65.52
2017 09 08 10    60.48    31.52
2017 09 08 11    52.98     6.87
2017 09 08 12    54.05     6.87
2017 09 08 13    60.48     6.87
2017 09 08 14    52.97     6.86
2017 09 08 15    55.11     6.86
2017 09 08 16    56.18     6.86
2017 09 08 17    51.89     6.86
2017 09 08 18    56.77     6.85
2017 09 08 19    63.19    10.98
2017 09 08 20    63.85    22.15
2017 09 08 21    68.14    33.32
2017 09 08 22    57.30    44.49
2017 09 08 23    54.10    51.54
2017 09 09 00    60.51    51.55
2017 09 09 01    55.38    51.54
2017 09 09 02    68.20    51.55
2017 09 09 03    65.63    51.55
2017 09 09 04    48.53    56.21
2017 09 09 05    65.14    67.70
2017 09 09 06    54.83    79.16
2017 09 09 07    57.40    79.16
2017 09 09 08    65.14    63.86
2017 09 09 09    36.06    41.19
2017 09 09 10    69.89    18.67
2017 09 09 11    62.56     7.49
2017 09 09 12    65.88     6.98
2017 09 09 13    90.24     7.00
2017 09 09 14    58.10     6.88
2017 09 09 15    60.67     6.89
2017 09 09 16    64.51     6.88
2017 09 09 17    62.01    14.63
2017 09 09 18    63.96    28.10
2017 09 09 19    68.94    43.33
2017 09 09 20    63.68    58.56
2017 09 09 21    63.47    66.03
2017 09 09 22    62.67    67.79
2017 09 09 23    62.66    67.78
2017 09 10 00    61.38    67.78
2017 09 10 01    54.97    67.78
2017 09 10 02    54.96    69.05
2017 09 10 03    57.25    71.33
2017 09 10 04    57.43    83.04
2017 09 10 05    52.19   103.41
2017 09 10 06    53.96   123.11
2017 09 10 07    46.85   142.89
2017 09 10 08    43.66   142.27
2017 09 10 09    55.21   129.49
2017 09 10 10    51.04    93.30
2017 09 10 11    62.41    56.01
2017 09 10 12    65.55    29.69
2017 09 10 13    65.77     6.87
2017 09 10 14    63.20     6.86
2017 09 10 15    61.00    14.90
2017 09 10 16    60.64    26.07
2017 09 10 17    56.43    37.23
2017 09 10 18    68.89    48.40
2017 09 10 19    64.32    51.52
2017 09 10 20    66.08    51.99
2017 09 10 21    61.24    57.40
2017 09 10 22    56.41    62.81
2017 09 10 23    52.86    68.23
2017 09 11 00    52.68    73.17
2017 09 11 01    56.54    73.19
2017 09 11 02    53.99    73.20
2017 09 11 03    52.73    73.22
2017 09 11 04    48.72    80.73
2017 09 11 05    50.56    97.95
2017 09 11 06    48.63   115.22
2017 09 11 07    51.81   132.55
2017 09 11 08    58.54   139.79
2017 09 11 09    57.78   128.61
2017 09 11 10    57.50   107.00
2017 09 11 11    56.04    75.33
2017 09 11 12    54.69    43.97
2017 09 11 13    49.20    21.32
2017 09 11 14    40.14     9.04
2017 09 11 15    56.18     7.37
2017 09 11 16    51.89    18.51
2017 09 11 17    54.29    33.11
2017 09 11 18    70.29    55.73
2017 09 11 19    59.53    92.26
2017 09 11 20    59.37   118.49
2017 09 11 21    61.55   140.63
2017 09 11 22    57.03   153.08
2017 09 11 23    56.00   151.43
2017 09 12 00    63.71   149.49
2017 09 12 01    59.11   148.11
2017 09 12 02    64.72   148.35
2017 09 12 03    62.47   148.25
2017 09 12 04    60.30   148.23
2017 09 12 05    61.23   148.08
2017 09 12 06    61.27   148.12
2017 09 12 07    56.70   137.12
2017 09 12 08    59.00   124.41
2017 09 12 09    56.42   103.60
2017 09 12 10    56.44    69.31
2017 09 12 11    53.49    44.91
2017 09 12 12    47.94    22.21
2017 09 12 13    49.62     7.80
2017 09 12 14    47.50     6.75
2017 09 12 15    51.78     6.75
2017 09 12 16    49.64     6.75
2017 09 12 17    56.42    14.60
2017 09 12 18    53.94    26.07
2017 09 12 19    59.99    53.56
2017 09 12 20    62.91    86.50
2017 09 12 21    58.01   112.69
2017 09 12 22    59.13   135.26
2017 09 12 23    56.24   142.02
2017 09 13 00    58.52   143.22
2017 09 13 01    58.19   142.90
2017 09 13 02    59.68   141.17
2017 09 13 03    58.84   139.26
2017 09 13 04    60.05   140.47
2017 09 13 05    58.32   143.03
2017 09 13 06    60.16   147.01
2017 09 13 07    60.92   150.98
2017 09 13 08    59.70   151.92
2017 09 13 09    60.73   151.87
2017 09 13 10    57.21   122.62
2017 09 13 11    55.23    86.33
2017 09 13 12    51.12    50.05
2017 09 13 13    49.23    13.85
2017 09 13 14    50.79     6.82
2017 09 13 15    48.65     6.83
2017 09 13 16    49.72     6.83
2017 09 13 17    54.60    16.00
2017 09 13 18    56.07    49.63
2017 09 13 19    61.17    85.83
2017 09 13 20    58.72   121.98
2017 09 13 21    58.96   149.03
2017 09 13 22    53.01   151.66
2017 09 13 23    52.19   151.90
2017 09 14 00    55.66   152.17
2017 09 14 01    54.81   152.39
2017 09 14 02    58.14   152.50
2017 09 14 03    58.16   152.52
2017 09 14 04    57.18   152.61
2017 09 14 05    58.18   152.54
2017 09 14 06    57.04   152.47
2017 09 14 07    51.39   147.90
2017 09 14 08    55.36   134.70
2017 09 14 09    53.38   119.85
2017 09 14 10    48.95    95.06
2017 09 14 11    55.63    69.57
2017 09 14 12    48.43    46.28
2017 09 14 13    47.27    24.76
2017 09 14 14    48.64    13.25
2017 09 14 15    43.33     6.87
2017 09 14 16    47.61     6.87
2017 09 14 17    45.45     6.85
2017 09 14 18    54.05    14.38
2017 09 14 19    52.40    25.60
2017 09 14 20    53.96    36.80
2017 09 14 21    50.16    48.02
2017 09 14 22    45.26    51.70
2017 09 14 23    45.26    51.69
2017 09 15 00    44.20    51.71
2017 09 15 01    48.53    51.75
2017 09 15 02    46.42    51.78
2017 09 15 03    50.73    51.81
2017 09 15 04    46.98    61.99
2017 09 15 05    55.67    84.62
2017 09 15 06    54.64   107.18
2017 09 15 07    53.38   126.29
2017 09 15 08    53.76   127.74
2017 09 15 09    43.78   116.69
2017 09 15 10    55.50   103.75
2017 09 15 11    51.42    84.67
2017 09 15 12    49.49    73.08
2017 09 15 13    54.02    61.53
2017 09 15 14    46.56    51.92
2017 09 15 15    46.54    51.91
2017 09 15 16    50.82    51.89
2017 09 15 17    51.88    51.88
2017 09 15 18    49.75    51.89
2017 09 15 19    52.98    51.91
2017 09 15 20    48.69    51.90
2017 09 15 21    48.69    51.91
2017 09 15 22    45.46    51.90
2017 09 15 23    43.30    51.88
2017 09 16 00    48.67    51.89
2017 09 16 01    44.37    51.87
2017 09 16 02    43.31    51.89
2017 09 16 03    51.17    64.04
2017 09 16 04    61.57    86.24
2017 09 16 05    56.54   109.08
2017 09 16 06    64.34   131.89
2017 09 16 07    58.01   135.21
2017 09 16 08    48.33   124.46
2017 09 16 09    50.21    98.46
2017 09 16 10    49.36    64.37
2017 09 16 11    45.17    37.66
2017 09 16 12    38.56    14.97
2017 09 16 13    43.35     6.89
2017 09 16 14    41.25     6.94
2017 09 16 15    42.32     6.94
2017 09 16 16    45.54     6.94
2017 09 16 17    45.08    10.77
2017 09 16 18    53.25    27.52
2017 09 16 19    55.01    44.28
2017 09 16 20    52.33    71.63
2017 09 16 21    51.65   102.04
2017 09 16 22    46.65   119.56
2017 09 16 23    52.44   137.15
2017 09 17 00    52.01   144.22
2017 09 17 01    55.45   144.44
2017 09 17 02    52.46   144.67
2017 09 17 03    49.30   144.73
2017 09 17 04    52.54   144.75
2017 09 17 05    51.32   144.61
2017 09 17 06    53.39   144.53
2017 09 17 07    49.04   144.47
2017 09 17 08    54.26   144.33
2017 09 17 09    53.07   140.99
2017 09 17 10    55.49   128.41
2017 09 17 11    46.53   105.50
2017 09 17 12    54.77    82.65
2017 09 17 13    47.02    63.11
2017 09 17 14    47.34    52.71
2017 09 17 15    50.56    52.70
2017 09 17 16    44.12    52.70
2017 09 17 17    50.57    52.72
2017 09 17 18    48.28    69.73
2017 09 17 19    60.76    95.07
2017 09 17 20    52.51   120.07
2017 09 17 21    57.22   145.15
2017 09 17 22    49.38   154.46
2017 09 17 23    50.56   155.64
2017 09 18 00    53.12   157.13
2017 09 18 01    52.29   158.44
2017 09 18 02    52.32   158.47
2017 09 18 03    53.03   158.11
2017 09 18 04    51.37   156.46
2017 09 18 05    50.42   154.42
2017 09 18 06    52.87   152.59
2017 09 18 07    50.66   150.38
2017 09 18 08    53.93   149.37
2017 09 18 09    51.20   148.78
2017 09 18 10    54.12   147.41
2017 09 18 11    53.88   123.58
2017 09 18 12    44.99    99.68
2017 09 18 13    49.00    75.81
2017 09 18 14    45.09    52.59
2017 09 18 15    43.80    52.38
2017 09 18 16    48.10    52.39
2017 09 18 17    41.66    52.39
2017 09 18 18    52.39    73.84
2017 09 18 19    51.21    97.31
2017 09 18 20    52.86   120.41
2017 09 18 21    53.35   144.49
2017 09 18 22    47.31   147.03
2017 09 18 23    44.69   147.62
2017 09 19 00    50.02   148.67
2017 09 19 01    50.00   148.65
2017 09 19 02    50.04   148.69
2017 09 19 03    51.15   148.72
2017 09 19 04    46.75   148.61
2017 09 19 05    47.75   148.54
2017 09 19 06    46.35   147.14
2017 09 19 07    44.93   145.72
2017 09 19 08    46.94   139.15
2017 09 19 09    38.88   126.80
2017 09 19 10    43.36   115.20
2017 09 19 11    44.72    81.17
2017 09 19 12    35.20    52.35
2017 09 19 13    45.43    29.34
2017 09 19 14    35.92     6.97
2017 09 19 15    38.95    15.36
2017 09 19 16    39.60    27.81
2017 09 19 17    40.25    40.25
2017 09 19 18    49.60    66.76
2017 09 19 19    48.26    95.44
2017 09 19 20    52.69   120.24
2017 09 19 21    46.37   145.02
2017 09 19 22    42.18   155.84
2017 09 19 23    41.48   156.21
2017 09 20 00    44.78   156.30
2017 09 20 01    48.13   156.42
2017 09 20 02    47.22   156.59
2017 09 20 03    43.94   156.52
2017 09 20 04    44.01   156.59
2017 09 20 05    43.98   156.56
2017 09 20 06    41.79   156.52
2017 09 20 07    46.04   156.48
2017 09 20 08    42.06   142.85
2017 09 20 09    56.93   128.77
2017 09 20 10    46.60   113.07
2017 09 20 11    39.07    87.32
2017 09 20 12    41.93    65.52
2017 09 20 13    31.56    42.29
2017 09 20 14    38.77    20.54
2017 09 20 15    43.30     8.98
2017 09 20 16    41.82    17.16
2017 09 20 17    34.97    28.54
2017 09 20 18    44.21    39.92
2017 09 20 19    44.89    51.32
2017 09 20 20    46.03    64.26
2017 09 20 21    50.64    90.31
2017 09 20 22    43.49   116.40
2017 09 20 23    45.08   142.66
2017 09 21 00    40.17   157.04
2017 09 21 01    43.41   157.07
2017 09 21 02    41.29   157.09
2017 09 21 03    38.99   156.94
2017 09 21 04    43.44   157.10
2017 09 21 05    35.97   157.13
2017 09 21 06    41.37   157.17
2017 09 21 07    40.40   157.27
2017 09 21 08    39.20   157.14
2017 09 21 09    47.34   153.49
2017 09 21 10    36.52   127.66
2017 09 21 11    42.79   101.76
2017 09 21 12    41.85    75.09
2017 09 21 13    32.67    41.24
2017 09 21 14    42.40    29.53
2017 09 21 15    38.19    17.82
2017 09 21 16    35.94     6.99
2017 09 21 17    43.44     6.98
2017 09 21 18    36.98     9.10
2017 09 21 19    48.82    42.38
2017 09 21 20    42.04    77.42
2017 09 21 21    38.59   112.58
2017 09 21 22    46.89   145.54
2017 09 21 23    29.50   147.44
2017 09 22 00    41.40   147.55
2017 09 22 01    37.03   147.47
2017 09 22 02    42.44   147.52
2017 09 22 03    37.26   147.70
2017 09 22 04    40.66   147.89
2017 09 22 05    48.31   148.03
2017 09 22 06    33.00   147.73
2017 09 22 07    46.69   135.68
2017 09 22 08    38.97   123.68
2017 09 22 09    33.05   104.89
2017 09 22 10    44.32    70.06
2017 09 22 11    37.11    46.76
2017 09 22 12    43.80    23.43
2017 09 22 13    42.38     7.00
2017 09 22 14    38.09     7.00
2017 09 22 15    41.31     7.00
2017 09 22 16    38.09     7.00
2017 09 22 17    42.38     6.99
2017 09 22 18    42.38     6.99
2017 09 22 19    46.66     6.99
2017 09 22 20    39.98    15.32
2017 09 22 21    43.52    32.80
2017 09 22 22    41.61    50.18
2017 09 22 23    39.73    67.61
2017 09 23 00    43.55    76.79
2017 09 23 01    39.37    76.90
2017 09 23 02    41.59    76.98
2017 09 23 03    38.35    82.31
2017 09 23 04    42.24   100.14
2017 09 23 05    39.47   117.74
2017 09 23 06    40.56   126.34
2017 09 23 07    36.85   126.92
2017 09 23 08    38.78   114.91
2017 09 23 09    37.54   102.95
2017 09 23 10    34.75   100.15
2017 09 23 11    38.49    89.96
2017 09 23 12    37.41    78.16
2017 09 23 13    40.69    66.43
2017 09 23 14    37.50    54.66
2017 09 23 15    39.08    53.02
2017 09 23 16    34.79    53.01
2017 09 23 17    35.84    52.99
2017 09 23 18    39.06    53.00
2017 09 23 19    43.36    53.01
2017 09 23 20    41.21    53.01
2017 09 23 21    33.72    53.02
2017 09 23 22    40.16    53.03
2017 09 23 23    36.54    71.92
2017 09 24 00    35.55    95.60
2017 09 24 01    40.00   119.35
2017 09 24 02    40.13   143.07
2017 09 24 03    35.49   148.08
2017 09 24 04    38.96   148.33
2017 09 24 05    40.00   148.30
2017 09 24 06    33.65   148.38
2017 09 24 07    41.31   143.17
2017 09 24 08    33.76   131.33
2017 09 24 09    34.51   110.64
2017 09 24 10    36.75    75.35
2017 09 24 11    25.84    45.14
2017 09 24 12    42.99    21.54
2017 09 24 13    40.26     7.02
2017 09 24 14    35.96     7.00
2017 09 24 15    40.24     7.00
2017 09 24 16    30.60     7.01
2017 09 24 17    32.74     7.01
2017 09 24 18    38.11     7.02
2017 09 24 19    42.40     7.02
2017 09 24 20    37.04     7.02
2017 09 24 21    37.04     7.02
2017 09 24 22    32.75     7.02
2017 09 24 23    31.69     7.03
2017 09 25 00    34.90     7.02
2017 09 25 01    34.90     7.02
2017 09 25 02    35.97     7.02
2017 09 25 03    30.99     7.40
2017 09 25 04    38.91    38.91
2017 09 25 05    34.98    73.58
2017 09 25 06    33.47   108.53
2017 09 25 07    41.16   143.02
2017 09 25 08    30.51   146.31
2017 09 25 09    35.29   133.94
2017 09 25 10    33.26   100.81
2017 09 25 11    30.55    65.93
2017 09 25 12    38.64    31.13
2017 09 25 13    35.64     8.83
2017 09 25 14    43.47     7.02
2017 09 25 15    38.64    16.12
2017 09 25 16    32.97    27.61
2017 09 25 17    36.95    39.09
2017 09 25 18    34.51    50.60
2017 09 25 19    42.84    66.43
2017 09 25 20    33.52    87.13
2017 09 25 21    32.70   107.76
2017 09 25 22    32.99   128.42
2017 09 25 23    26.33   135.70
2017 09 26 00    37.20   135.85
2017 09 26 01    34.76   137.69
2017 09 26 02    52.87   139.72
2017 09 26 03    30.59   143.17
2017 09 26 04    31.26   148.13
2017 09 26 05    28.32   151.63
2017 09 26 06     6.67   150.34
2017 09 26 07    29.92   138.22
2017 09 26 08    26.24   124.88
2017 09 26 09    38.92   104.33
2017 09 26 10    32.09    83.55
2017 09 26 11    32.46    72.13
2017 09 26 12    32.43    60.31
2017 09 26 13    24.45    55.54
2017 09 26 14    29.81    55.54
2017 09 26 15    31.96    55.55
2017 09 26 16    34.11    55.55
2017 09 26 17    32.44    59.24
2017 09 26 18    34.32    66.49
2017 09 26 19    35.14    73.74
2017 09 26 20    34.94    81.05
2017 09 26 21    35.36    84.68
2017 09 26 22    36.54    84.79
2017 09 26 23    30.49    90.53
2017 09 27 00    29.54   106.74
2017 09 27 01    34.01   121.93
2017 09 27 02    28.36   136.65
2017 09 27 03    29.94   145.74
2017 09 27 04    32.85   144.36
2017 09 27 05    25.98   143.92
2017 09 27 06    27.15   144.02
2017 09 27 07    32.52   144.03
2017 09 27 08    26.27   137.78
2017 09 27 09    28.40   127.04
2017 09 27 10    34.78   116.26
2017 09 27 11    23.82    98.88
2017 09 27 12    29.20    83.89
2017 09 27 13    36.98    73.44
2017 09 27 14    27.55    62.93
2017 09 27 15    33.37    59.10
2017 09 27 16    35.31    57.82
2017 09 27 17    28.51    56.39
2017 09 27 18    35.66    60.33
2017 09 27 19    44.26    79.64
2017 09 27 20    34.93   100.33
2017 09 27 21    28.95   121.16
2017 09 27 22    30.49   136.64
2017 09 27 23    21.07   136.87
2017 09 28 00    25.43   136.94
2017 09 28 01    31.55   137.70
2017 09 28 02    27.64   141.30
2017 09 28 03    25.81   144.84
2017 09 28 04    27.29   148.46
2017 09 28 05    25.91   151.36
2017 09 28 06    21.68   151.42
2017 09 28 07    27.16   146.18
2017 09 28 08    25.43   133.73
2017 09 28 09    22.61   121.26
2017 09 28 10    28.78   104.91
2017 09 28 11    28.89    85.72
2017 09 28 12    27.61    73.71
2017 09 28 13    28.53    61.77
2017 09 28 14    31.16    53.67
2017 09 28 15    30.07    53.66
2017 09 28 16    30.07    53.66
2017 09 28 17    36.50    53.66
2017 09 28 18    33.31    53.68
2017 09 28 19    35.10    70.48
2017 09 28 20    30.92    95.26
2017 09 28 21    29.67   119.74
2017 09 28 22    25.46   144.48
2017 09 28 23    22.46   152.20
2017 09 29 00    29.76   151.99
2017 09 29 01    24.70   152.30
2017 09 29 02    23.54   152.20
2017 09 29 03    23.26   151.93
2017 09 29 04    22.46   151.13
2017 09 29 05    23.41   149.94
2017 09 29 06    24.74   148.05
2017 09 29 07    22.75   137.48
2017 09 29 08    23.66   118.02
2017 09 29 09    29.74    89.78
2017 09 29 10    38.21    55.36
2017 09 29 11    32.17    30.03
2017 09 29 12    36.57    14.05
2017 09 29 13    34.90     7.02
2017 09 29 14    26.32     7.02
2017 09 29 15    35.98     7.02
2017 09 29 16    38.12     7.02
2017 09 29 17    32.77     7.03
2017 09 29 18    37.06     7.03
2017 09 29 19    35.98     7.03
2017 09 29 20    22.77    13.12
2017 09 29 21    34.57    49.58
2017 09 29 22    35.68    86.08
2017 09 29 23    27.57   121.93
2017 09 30 00    30.00   142.58
2017 09 30 01    20.35   132.93
2017 09 30 02    15.69   123.28
2017 09 30 03    26.52   114.47
2017 09 30 04    36.21   114.53
2017 09 30 05    36.01   114.52
2017 09 30 06    39.18   113.43
2017 09 30 07    38.99   110.55
2017 09 30 08    37.77   107.54
2017 09 30 09    55.18   104.37
2017 09 30 10    40.26    90.36
2017 09 30 11    33.03    68.81
2017 09 30 12    28.91    45.01
2017 09 30 13    15.11    21.37
2017 09 30 14    29.32     9.65
2017 09 30 15    30.28     7.02
2017 09 30 16    31.17     7.02
2017 09 30 17    30.90    10.33
2017 09 30 18    35.32    26.38
2017 09 30 19    41.53    51.37
2017 09 30 20    44.89    88.72
2017 09 30 21    47.94   123.08
2017 09 30 22    40.96   144.72
2017 09 30 23    44.81   157.51
2017 10 01 00    46.19   158.00
2017 10 01 01    40.14   158.22
2017 10 01 02    43.86   158.35
2017 10 01 03    40.87   155.37
2017 10 01 04    39.38   151.20
2017 10 01 05    40.42   146.86
2017 10 01 06    42.45   142.63
2017 10 01 07    42.31   137.13
2017 10 01 08    38.92   127.48
2017 10 01 09    37.96   117.58
2017 10 01 10    39.20    98.24
2017 10 01 11    32.25    71.61
2017 10 01 12    30.54    47.54
2017 10 01 13    32.75    23.81
2017 10 01 14    30.05     9.48
2017 10 01 15    28.22     6.75
2017 10 01 16    30.89     6.74
2017 10 01 17    29.10     6.74
2017 10 01 18    27.68    17.84
2017 10 01 19    38.09    56.88
2017 10 01 20    39.97    95.43
2017 10 01 21    39.98   133.90
2017 10 01 22    39.83   161.49
2017 10 01 23    37.86   159.51
2017 10 02 00    39.50   157.58
2017 10 02 01    39.57   155.85
2017 10 02 02    40.40   154.00
2017 10 02 03    39.46   153.95
2017 10 02 04    38.70   154.09
2017 10 02 05    38.54   153.93
2017 10 02 06    39.40   153.90
2017 10 02 07    37.13   146.26
2017 10 02 08    35.16   133.56
2017 10 02 09    36.89   120.98
2017 10 02 10    33.69    93.62
2017 10 02 11    34.73    64.24
2017 10 02 12    34.83    40.20
2017 10 02 13    30.50    16.18
2017 10 02 14    30.00     6.74
2017 10 02 15    27.31     6.74
2017 10 02 16    28.21     6.74
2017 10 02 17    32.94    17.73
2017 10 02 18    35.60    36.49
2017 10 02 19    37.11    55.89
2017 10 02 20    34.63    94.57
2017 10 02 21    34.76   122.42
2017 10 02 22    36.02   142.47
2017 10 02 23    39.75   162.30
2017 10 03 00    36.58   162.70
2017 10 03 01    37.77   162.10
2017 10 03 02    40.68   161.44
2017 10 03 03    37.16   158.81
2017 10 03 04    39.82   155.21
2017 10 03 05    37.02   152.42
2017 10 03 06    35.93   148.63
2017 10 03 07    34.16   113.78
2017 10 03 08    34.55    78.38
2017 10 03 09    30.49    43.01
2017 10 03 10    26.61     8.72
2017 10 03 11    28.51     7.04
2017 10 03 12    26.70     7.03
2017 10 03 13    26.69     7.01
2017 10 03 14    26.69     7.01
2017 10 03 15    25.79     7.01
2017 10 03 16    24.90     7.01
2017 10 03 17    28.48     7.01
2017 10 03 18    36.52     7.01
2017 10 03 19    36.53     7.01
2017 10 03 20    30.26     7.00
2017 10 03 21    32.05     7.01
2017 10 03 22    23.12     7.02
2017 10 03 23    23.39    18.02
2017 10 04 00    28.09    29.88
2017 10 04 01    28.37    41.79
2017 10 04 02    27.76    53.69
2017 10 04 03    26.88    54.61
2017 10 04 04    29.61    54.65
2017 10 04 05    26.92    54.64
2017 10 04 06    28.71    54.65
2017 10 04 07    30.50    54.65
2017 10 04 08    31.40    54.66
2017 10 04 09    29.62    54.66
2017 10 04 10    31.32    47.42
2017 10 04 11    29.24    35.50
2017 10 04 12    26.27    23.59
2017 10 04 13    27.79    11.69
2017 10 04 14    26.70     7.02
2017 10 04 15    27.59     7.02
2017 10 04 16    25.80     7.01
2017 10 04 17    25.79     7.01
2017 10 04 18    26.69     7.01
2017 10 04 19    25.06    16.12
2017 10 04 20    29.69    27.90
2017 10 04 21    34.37    39.73
2017 10 04 22    36.34    51.55
2017 10 04 23    34.58    54.26
2017 10 05 00    32.82    54.29
2017 10 05 01    29.23    54.27
2017 10 05 02    28.31    54.26
2017 10 05 03    29.26    63.25
2017 10 05 04    28.54    88.48
2017 10 05 05    29.60   113.68
2017 10 05 06    32.56   139.00
2017 10 05 07    28.20   134.65
2017 10 05 08    33.58   109.62
2017 10 05 09    34.33    83.53
2017 10 05 10    24.95    46.42
2017 10 05 11    31.73    29.94
2017 10 05 12    28.68    17.95
2017 10 05 13    24.00     7.00
2017 10 05 14    25.79     7.00
2017 10 05 15    25.79     7.01
2017 10 05 16    25.79     7.01
2017 10 05 17    25.78     7.00
2017 10 05 18    28.47     7.00
2017 10 05 19    29.36     7.00
2017 10 05 20    29.36     7.00
2017 10 05 21    30.25     7.00
2017 10 05 22    27.57     6.99
2017 10 05 23    24.88     6.99
2017 10 06 00    24.88     6.99
2017 10 06 01    23.10     7.00
2017 10 06 02    23.99     7.00
2017 10 06 03    25.78     7.00
2017 10 06 04    24.89     7.00
2017 10 06 05    25.78     7.00
2017 10 06 06    26.67     6.99
2017 10 06 07    24.89     7.00
2017 10 06 08    25.78     7.00
2017 10 06 09    26.68     7.00
2017 10 06 10    26.68     7.00
2017 10 06 11    27.58     7.00
2017 10 06 12    26.68     7.00
2017 10 06 13    26.68     7.00
2017 10 06 14    25.78     7.00
2017 10 06 15    25.78     7.00
2017 10 06 16    25.80     7.02
2017 10 06 17    24.03     7.03
2017 10 06 18    32.09     7.05
2017 10 06 19    35.67     7.05
2017 10 06 20    28.50     7.03
2017 10 06 21    27.59     7.02
2017 10 06 22    21.32     7.00
2017 10 06 23    19.53     7.00
2017 10 07 00    25.79     7.01
2017 10 07 01    27.58     7.01
2017 10 07 02    27.57     7.00
2017 10 07 03    24.89     7.00
2017 10 07 04    23.99     6.99
2017 10 07 05    23.99     6.99
2017 10 07 06    23.10     7.00
2017 10 07 07    23.10     7.00
2017 10 07 08    26.67     7.00
2017 10 07 09    24.88     6.99
2017 10 07 10    26.67     6.99
2017 10 07 11    27.57     6.99
2017 10 07 12    23.98     6.99
2017 10 07 13    25.78     6.99
2017 10 07 14    25.76     6.98
2017 10 07 15    26.65     6.97
2017 10 07 16    25.75     6.97
2017 10 07 17    26.64     6.96
2017 10 07 18    31.11     6.96
2017 10 07 19    34.25    13.68
2017 10 07 20    28.73    26.94
2017 10 07 21    29.49    40.22
2017 10 07 22    23.98    53.50
